	date	location	cases
458	2022-04-21	Canada	10515
459	2022-04-22	Canada	17290
460	2022-04-23	Canada	4751
461	2022-04-24	Canada	4657
462	2022-04-25	Canada	3883
463	2022-04-26	Canada	7590
464	2022-04-27	Canada	13085
465	2022-04-28	Canada	8497
466	2022-04-29	Canada	12229
467	2022-04-30	Canada	3456
468	2022-05-01	Canada	2619
469	2022-05-02	Canada	2666
470	2022-05-03	Canada	5556
471	2022-05-04	Canada	10798
472	2022-05-05	Canada	7139
473	2022-05-06	Canada	8970
474	2022-05-07	Canada	2458
475	2022-05-08	Canada	2144
476	2022-05-09	Canada	2187
477	2022-05-10	Canada	4388
478	2022-05-11	Canada	8208
479	2022-05-12	Canada	5485
480	2022-01-13	Denmark	25751
481	2022-01-14	Denmark	23614
482	2022-01-15	Denmark	25034
483	2022-01-16	Denmark	26169
484	2022-01-17	Denmark	28780
485	2022-01-18	Denmark	33493
486	2022-01-19	Denmark	38759
487	2022-01-20	Denmark	40626
488	2022-01-21	Denmark	46831
489	2022-01-22	Denmark	36120
490	2022-01-23	Denmark	42018
491	2022-01-24	Denmark	40348
492	2022-01-25	Denmark	46590
493	2022-01-26	Denmark	46747
494	2022-01-27	Denmark	51033
495	2022-01-28	Denmark	53655
496	2022-01-29	Denmark	41083
497	2022-01-30	Denmark	36196
498	2022-01-31	Denmark	29084
499	2022-02-01	Denmark	45366
500	2022-02-02	Denmark	55001
501	2022-02-03	Denmark	44225
502	2022-02-04	Denmark	40179
503	2022-02-05	Denmark	39190
504	2022-02-06	Denmark	36512
505	2022-02-07	Denmark	34849
506	2022-02-08	Denmark	49798
507	2022-02-09	Denmark	55120
508	2022-02-10	Denmark	53747
509	2022-02-11	Denmark	48170
510	2022-02-12	Denmark	44350
511	2022-02-13	Denmark	38323
512	2022-02-14	Denmark	29474
513	2022-02-15	Denmark	42978
514	2022-02-16	Denmark	42948
515	2022-02-17	Denmark	40600
516	2022-02-18	Denmark	35658
517	2022-02-19	Denmark	33304
518	2022-02-20	Denmark	25690
519	2022-02-21	Denmark	28883
520	2022-02-22	Denmark	30480
521	2022-02-23	Denmark	29040
522	2022-02-24	Denmark	25209
523	2022-02-25	Denmark	22784
524	2022-02-26	Denmark	17359
525	2022-02-27	Denmark	16454
526	2022-02-28	Denmark	16578
527	2022-03-01	Denmark	18561
528	2022-03-02	Denmark	20458
529	2022-03-03	Denmark	16822
530	2022-03-04	Denmark	16822
531	2022-03-05	Denmark	15735
532	2022-03-06	Denmark	10827
533	2022-03-07	Denmark	12225
534	2022-03-08	Denmark	15475
535	2022-03-09	Denmark	16958
536	2022-03-10	Denmark	14309
537	2022-03-11	Denmark	13826
538	2022-03-12	Denmark	7091
539	2022-03-13	Denmark	6658
540	2022-03-14	Denmark	7892
541	2022-03-15	Denmark	9947
542	2022-03-16	Denmark	9585
543	2022-03-17	Denmark	8326
544	2022-03-18	Denmark	7216
545	2022-03-19	Denmark	6352
546	2022-03-20	Denmark	4984
547	2022-03-21	Denmark	5221
548	2022-03-22	Denmark	7401
549	2022-03-23	Denmark	6291
550	2022-03-24	Denmark	5408
551	2022-03-25	Denmark	5654
552	2022-03-26	Denmark	4322
553	2022-03-27	Denmark	3359
554	2022-03-28	Denmark	3372
555	2022-03-29	Denmark	4496
556	2022-03-30	Denmark	4411
557	2022-03-31	Denmark	3931
558	2022-04-01	Denmark	3000
559	2022-04-02	Denmark	2852
560	2022-04-03	Denmark	2080
561	2022-04-04	Denmark	2266
562	2022-04-05	Denmark	3363
563	2022-04-06	Denmark	3214
564	2022-04-07	Denmark	2747
565	2022-04-08	Denmark	2680
566	2022-04-09	Denmark	2457
567	2022-04-10	Denmark	1722
568	2022-04-11	Denmark	1805
569	2022-04-12	Denmark	2683
570	2022-04-13	Denmark	2257
571	2022-04-14	Denmark	2259
572	2022-04-15	Denmark	1447
573	2022-04-16	Denmark	1410
574	2022-04-17	Denmark	1607
575	2022-04-18	Denmark	1508
576	2022-04-19	Denmark	1508
577	2022-04-20	Denmark	2351
578	2022-04-21	Denmark	2042
579	2022-04-22	Denmark	1634
580	2022-04-23	Denmark	1350
581	2022-04-24	Denmark	1005
582	2022-04-25	Denmark	983
583	2022-04-26	Denmark	1484
584	2022-04-27	Denmark	1207
585	2022-04-28	Denmark	1088
586	2022-04-29	Denmark	940
587	2022-04-30	Denmark	934
588	2022-05-01	Denmark	671
589	2022-05-02	Denmark	780
590	2022-05-03	Denmark	993
591	2022-05-04	Denmark	962
592	2022-05-05	Denmark	872
593	2022-05-06	Denmark	887
594	2022-05-07	Denmark	919
595	2022-05-08	Denmark	575
596	2022-05-09	Denmark	582
597	2022-05-10	Denmark	1003
598	2022-05-11	Denmark	850
599	2022-05-12	Denmark	742
600	2022-01-13	France	308221
601	2022-01-14	France	329371
602	2022-01-15	France	324580
603	2022-01-16	France	278129
604	2022-01-17	France	102169
605	2022-01-18	France	464769
606	2022-01-19	France	436167
607	2022-01-20	France	426943
608	2022-01-21	France	400851
609	2022-01-22	France	389320
610	2022-01-23	France	301614
611	2022-01-24	France	108481
612	2022-01-25	France	502507
613	2022-01-26	France	427136
614	2022-01-27	France	392617
615	2022-01-28	France	353503
616	2022-01-29	France	332398
617	2022-01-30	France	249448
618	2022-01-31	France	86376
619	2022-02-01	France	413177
620	2022-02-02	France	315363
621	2022-02-03	France	274352
622	2022-02-04	France	241049
623	2022-02-05	France	214542
624	2022-02-06	France	155439
625	2022-02-07	France	46001
626	2022-02-08	France	235267
627	2022-02-09	France	166613
628	2022-02-10	France	166613
629	2022-02-11	France	131376
630	2022-02-12	France	118611
631	2022-02-13	France	86562
632	2022-02-14	France	26475
633	2022-02-15	France	120494
634	2022-02-16	France	120494
635	2022-02-17	France	92446
636	2022-02-18	France	82639
637	2022-02-19	France	76552
638	2022-02-20	France	59003
639	2022-02-21	France	17195
640	2022-02-22	France	97382
641	2022-02-23	France	66833
642	2022-02-24	France	66805
643	2022-02-25	France	58138
644	2022-02-26	France	53623
645	2022-02-27	France	42600
646	2022-02-28	France	13483
647	2022-03-01	France	79794
648	2022-03-02	France	57697
649	2022-03-03	France	60282
650	2022-03-04	France	57789
651	2022-03-05	France	53678
652	2022-03-06	France	45328
653	2022-03-07	France	14496
654	2022-03-08	France	93050
655	2022-03-09	France	69190
656	2022-03-10	France	74818
657	2022-03-11	France	72399
658	2022-03-12	France	70524
659	2022-03-13	France	59036
660	2022-03-14	France	22158
661	2022-03-15	France	116618
662	2022-03-16	France	108832
663	2022-03-17	France	101747
664	2022-03-18	France	97579
665	2022-03-19	France	98104
666	2022-03-20	France	81283
667	2022-03-21	France	24231
668	2022-03-22	France	180777
669	2022-03-23	France	154054
670	2022-03-24	France	140141
671	2022-03-25	France	143571
672	2022-03-26	France	139517
673	2022-03-27	France	110174
674	2022-03-28	France	29582
675	2022-03-29	France	217480
676	2022-03-30	France	169024
677	2022-03-31	France	169697
678	2022-04-01	France	148629
679	2022-04-02	France	132114
680	2022-04-03	France	102266
681	2022-04-04	France	32038
682	2022-04-05	France	209627
683	2022-04-06	France	150954
684	2022-04-07	France	159024
685	2022-04-08	France	148768
686	2022-04-09	France	141690
687	2022-04-10	France	107654
688	2022-04-11	France	25492
689	2022-04-12	France	190762
690	2022-04-13	France	146426
691	2022-04-14	France	137564
692	2022-04-15	France	125394
693	2022-04-16	France	111583
694	2022-04-17	France	86650
695	2022-04-18	France	19810
696	2022-04-19	France	25465
697	2022-04-20	France	155711
698	2022-04-21	France	104007
699	2022-04-22	France	88389
700	2022-04-23	France	80571
701	2022-04-24	France	58954
702	2022-04-25	France	14032
703	2022-04-26	France	97498
704	2022-04-27	France	67711
705	2022-04-28	France	60007
706	2022-04-29	France	52919
707	2022-04-30	France	49482
708	2022-05-01	France	36726
709	2022-05-02	France	8737
710	2022-05-03	France	67017
711	2022-05-04	France	47925
712	2022-05-05	France	44331
713	2022-05-06	France	40224
714	2022-05-07	France	37958
715	2022-05-08	France	29324
716	2022-05-09	France	7354
717	2022-05-10	France	56449
718	2022-05-11	France	40299
719	2022-05-12	France	36148
720	2022-01-13	Germany	81417
721	2022-01-14	Germany	92223
722	2022-01-15	Germany	78022
723	2022-01-16	Germany	52504
724	2022-01-17	Germany	34145
725	2022-01-18	Germany	74405
726	2022-01-19	Germany	112323
727	2022-01-20	Germany	133536
728	2022-01-21	Germany	140160
729	2022-01-22	Germany	135461
730	2022-01-23	Germany	85440
731	2022-01-24	Germany	63393
732	2022-01-25	Germany	126955
733	2022-01-26	Germany	164000
734	2022-01-27	Germany	203136
735	2022-01-28	Germany	190148
736	2022-01-29	Germany	189166
737	2022-01-30	Germany	118970
738	2022-01-31	Germany	78318
739	2022-02-01	Germany	162613
740	2022-02-02	Germany	208498
741	2022-02-03	Germany	236120
742	2022-02-04	Germany	248838
743	2022-02-05	Germany	217815
744	2022-02-06	Germany	133173
745	2022-02-07	Germany	95267
746	2022-02-08	Germany	169571
747	2022-02-09	Germany	234250
748	2022-02-10	Germany	247862
749	2022-02-11	Germany	240172
750	2022-02-12	Germany	209789
751	2022-02-13	Germany	125160
752	2022-02-14	Germany	76465
753	2022-02-15	Germany	159217
754	2022-02-16	Germany	219972
755	2022-02-17	Germany	235626
756	2022-02-18	Germany	220048
757	2022-02-19	Germany	189105
758	2022-02-20	Germany	118032
759	2022-02-21	Germany	73867
760	2022-02-22	Germany	125902
761	2022-02-23	Germany	209052
762	2022-02-24	Germany	216322
763	2022-02-25	Germany	210743
764	2022-02-26	Germany	175833
765	2022-02-27	Germany	107913
766	2022-02-28	Germany	62349
767	2022-03-01	Germany	122111
768	2022-03-02	Germany	186406
769	2022-03-03	Germany	210673
770	2022-03-04	Germany	217593
771	2022-03-05	Germany	192210
772	2022-03-06	Germany	116889
773	2022-03-07	Germany	78428
774	2022-03-08	Germany	156799
775	2022-03-09	Germany	215854
776	2022-03-10	Germany	262752
777	2022-03-11	Germany	252836
778	2022-03-12	Germany	237086
779	2022-03-13	Germany	146607
780	2022-03-14	Germany	92378
781	2022-03-15	Germany	198888
782	2022-03-16	Germany	262593
783	2022-03-17	Germany	294931
784	2022-03-18	Germany	297845
785	2022-03-19	Germany	260239
786	2022-03-20	Germany	131792
787	2022-03-21	Germany	92314
788	2022-03-22	Germany	222080
789	2022-03-23	Germany	283732
790	2022-03-24	Germany	318387
791	2022-03-25	Germany	296498
792	2022-03-26	Germany	252026
793	2022-03-27	Germany	111224
794	2022-03-28	Germany	67501
795	2022-03-29	Germany	237352
796	2022-03-30	Germany	268477
797	2022-03-31	Germany	527487
798	2022-04-01	Germany	98228
799	2022-04-02	Germany	98228
800	2022-04-03	Germany	115182
801	2022-04-04	Germany	90198
802	2022-04-05	Germany	90198
803	2022-04-06	Germany	416714
804	2022-04-07	Germany	175263
805	2022-04-08	Germany	150675
806	2022-04-09	Germany	55471
807	2022-04-10	Germany	30789
808	2022-04-11	Germany	200442
809	2022-04-12	Germany	138651
810	2022-04-13	Germany	165368
811	2022-04-14	Germany	156864
812	2022-04-15	Germany	37568
813	2022-04-16	Germany	39784
814	2022-04-17	Germany	20482
815	2022-04-18	Germany	22483
816	2022-04-19	Germany	198583
817	2022-04-20	Germany	186325
818	2022-04-21	Germany	161718
819	2022-04-22	Germany	135079
820	2022-04-23	Germany	39179
821	2022-04-24	Germany	20084
822	2022-04-25	Germany	136798
823	2022-04-26	Germany	135882
824	2022-04-27	Germany	135882
825	2022-04-28	Germany	101610
826	2022-04-29	Germany	87298
827	2022-04-30	Germany	11718
828	2022-05-01	Germany	4032
829	2022-05-02	Germany	113522
830	2022-05-03	Germany	106631
831	2022-05-04	Germany	96167
832	2022-05-05	Germany	85073
833	2022-05-06	Germany	72252
834	2022-05-07	Germany	8488
835	2022-05-08	Germany	3350
836	2022-05-09	Germany	107568
837	2022-05-10	Germany	97010
838	2022-05-11	Germany	88961
839	2022-05-12	Germany	68999
840	2022-01-13	Israel	25883
841	2022-01-14	Israel	23477
842	2022-01-15	Israel	54647
843	2022-01-16	Israel	18501
844	2022-01-17	Israel	81098
845	2022-01-18	Israel	81098
846	2022-01-19	Israel	81098
847	2022-01-20	Israel	68513
848	2022-01-21	Israel	64071
849	2022-01-22	Israel	44580
850	2022-01-23	Israel	106117
851	2022-01-24	Israel	106117
852	2022-01-25	Israel	80643
853	2022-01-26	Israel	93983
854	2022-01-27	Israel	60271
855	2022-01-28	Israel	45376
856	2022-01-29	Israel	53928
857	2022-01-30	Israel	71130
858	2022-01-31	Israel	70415
859	2022-02-01	Israel	65875
860	2022-02-02	Israel	70691
861	2022-02-03	Israel	58677
862	2022-02-04	Israel	15488
863	2022-02-05	Israel	31511
864	2022-02-06	Israel	53730
865	2022-02-07	Israel	50878
866	2022-02-08	Israel	38854
867	2022-02-09	Israel	29955
868	2022-02-10	Israel	31422
869	2022-02-11	Israel	27047
870	2022-02-12	Israel	20061
871	2022-02-13	Israel	31338
872	2022-02-14	Israel	25430
873	2022-02-15	Israel	22594
