	date	location	cases
256	2022-02-06	Austria	33200
257	2022-02-07	Austria	29980
258	2022-02-08	Austria	25927
259	2022-02-09	Austria	29056
260	2022-02-10	Austria	40419
261	2022-02-11	Austria	35351
262	2022-02-12	Austria	33380
263	2022-02-13	Austria	29883
264	2022-02-14	Austria	25038
265	2022-02-15	Austria	24088
266	2022-02-16	Austria	26526
267	2022-02-17	Austria	38841
268	2022-02-18	Austria	30930
269	2022-02-19	Austria	30629
270	2022-02-20	Austria	25828
271	2022-02-21	Austria	21836
272	2022-02-22	Austria	21426
273	2022-02-23	Austria	23772
274	2022-02-24	Austria	35384
275	2022-02-25	Austria	28633
276	2022-02-26	Austria	29920
277	2022-02-27	Austria	25200
278	2022-02-28	Austria	22171
279	2022-03-01	Austria	21318
280	2022-03-02	Austria	27453
281	2022-03-03	Austria	41093
282	2022-03-04	Austria	31841
283	2022-03-05	Austria	32075
284	2022-03-06	Austria	31678
285	2022-03-07	Austria	27737
286	2022-03-08	Austria	26662
287	2022-03-09	Austria	34237
288	2022-03-10	Austria	51348
289	2022-03-11	Austria	50249
290	2022-03-12	Austria	49632
291	2022-03-13	Austria	43761
292	2022-03-14	Austria	37633
293	2022-03-15	Austria	34529
294	2022-03-16	Austria	40246
295	2022-03-17	Austria	64038
296	2022-03-18	Austria	51951
297	2022-03-19	Austria	50984
298	2022-03-20	Austria	42322
299	2022-03-21	Austria	37709
300	2022-03-22	Austria	31344
301	2022-03-23	Austria	37095
302	2022-03-24	Austria	54899
303	2022-03-25	Austria	41281
304	2022-03-26	Austria	37352
305	2022-03-27	Austria	33200
306	2022-03-28	Austria	25659
307	2022-03-29	Austria	21070
308	2022-03-30	Austria	26137
309	2022-03-31	Austria	34192
310	2022-04-01	Austria	26188
311	2022-04-02	Austria	22295
312	2022-04-03	Austria	18992
313	2022-04-04	Austria	14010
314	2022-04-05	Austria	11550
315	2022-04-06	Austria	15351
316	2022-04-07	Austria	21047
317	2022-04-08	Austria	16391
318	2022-04-09	Austria	13930
319	2022-04-10	Austria	13027
320	2022-04-11	Austria	10670
321	2022-04-12	Austria	7340
322	2022-04-13	Austria	9524
323	2022-04-14	Austria	12626
324	2022-04-15	Austria	10449
325	2022-04-16	Austria	9977
326	2022-04-17	Austria	8807
327	2022-04-18	Austria	7494
328	2022-04-19	Austria	5629
329	2022-04-20	Austria	5774
330	2022-04-21	Austria	8601
331	2022-04-22	Austria	11002
332	2022-04-23	Austria	8140
333	2022-04-24	Austria	6574
334	2022-04-25	Austria	5547
335	2022-04-26	Austria	4470
336	2022-04-27	Austria	6249
337	2022-04-28	Austria	8313
338	2022-04-29	Austria	6602
339	2022-04-30	Austria	6127
340	2022-05-01	Austria	5331
341	2022-05-02	Austria	4513
342	2022-05-03	Austria	3970
343	2022-05-04	Austria	5679
344	2022-05-05	Austria	7215
345	2022-05-06	Austria	6020
346	2022-05-07	Austria	6149
347	2022-05-08	Austria	5164
348	2022-05-09	Austria	3521
349	2022-05-10	Austria	3957
350	2022-05-11	Austria	4787
351	2022-05-12	Austria	5165
352	2022-05-13	Austria	5254
353	2022-05-14	Austria	4963
354	2022-05-15	Austria	3859
355	2022-05-16	Austria	3450
356	2022-05-17	Austria	2156
357	2022-05-18	Austria	2837
358	2022-05-19	Austria	4426
359	2022-05-20	Austria	3302
360	2022-05-21	Austria	2475
361	2022-05-22	Austria	2475
362	2022-05-23	Austria	2475
363	2022-05-24	Austria	207
364	2022-05-25	Austria	2239
365	2022-05-26	Austria	2620
366	2022-05-27	Austria	2631
367	2022-05-28	Austria	1767
368	2022-05-29	Austria	1767
369	2022-05-30	Austria	1767
370	2022-05-31	Austria	1268
371	2022-06-01	Austria	1835
372	2022-06-02	Austria	3039
373	2022-06-03	Austria	2791
374	2022-06-04	Austria	2836
375	2022-06-05	Austria	2836
376	2022-06-06	Austria	2836
377	2022-06-07	Austria	2183
378	2021-12-01	Belgium	20409
379	2021-12-02	Belgium	23113
380	2021-12-03	Belgium	17910
381	2021-12-04	Belgium	13813
382	2021-12-05	Belgium	13813
383	2021-12-06	Belgium	13813
384	2021-12-07	Belgium	10878
385	2021-12-08	Belgium	18714
386	2021-12-09	Belgium	16029
387	2021-12-10	Belgium	15245
388	2021-12-11	Belgium	9807
389	2021-12-12	Belgium	9807
390	2021-12-13	Belgium	9807
391	2021-12-14	Belgium	9076
392	2021-12-15	Belgium	11851
393	2021-12-16	Belgium	5020
394	2021-12-17	Belgium	5020
395	2021-12-18	Belgium	9604
396	2021-12-19	Belgium	8695
397	2021-12-20	Belgium	8695
398	2021-12-21	Belgium	293
399	2021-12-22	Belgium	5838
400	2021-12-23	Belgium	7593
401	2021-12-24	Belgium	7233
402	2021-12-25	Belgium	4920
403	2021-12-26	Belgium	4920
404	2021-12-27	Belgium	4920
405	2021-12-28	Belgium	9965
406	2021-12-29	Belgium	12945
407	2021-12-30	Belgium	13876
408	2021-12-31	Belgium	15686
409	2022-01-01	Belgium	9314
410	2022-01-02	Belgium	9314
411	2022-01-03	Belgium	9314
412	2022-01-04	Belgium	18630
413	2022-01-05	Belgium	27796
414	2022-01-06	Belgium	27282
415	2022-01-07	Belgium	24694
416	2022-01-08	Belgium	18282
417	2022-01-09	Belgium	18282
418	2022-01-10	Belgium	18282
419	2022-01-11	Belgium	21311
420	2022-01-12	Belgium	39321
421	2022-01-13	Belgium	31784
422	2022-01-14	Belgium	31784
423	2022-01-15	Belgium	24432
424	2022-01-16	Belgium	24432
425	2022-01-17	Belgium	24432
426	2022-01-18	Belgium	37435
427	2022-01-19	Belgium	53851
428	2022-01-20	Belgium	67448
429	2022-01-21	Belgium	54478
430	2022-01-22	Belgium	44493
431	2022-01-23	Belgium	44493
432	2022-01-24	Belgium	44493
433	2022-01-25	Belgium	47493
434	2022-01-26	Belgium	61227
435	2022-01-27	Belgium	68285
436	2022-01-28	Belgium	48201
437	2022-01-29	Belgium	33105
438	2022-01-30	Belgium	33105
439	2022-01-31	Belgium	33105
440	2022-02-01	Belgium	28962
441	2022-02-02	Belgium	45428
442	2022-02-03	Belgium	38027
443	2022-02-04	Belgium	28382
444	2022-02-05	Belgium	16265
445	2022-02-06	Belgium	16265
446	2022-02-07	Belgium	16265
447	2022-02-08	Belgium	19057
448	2022-02-09	Belgium	22333
449	2022-02-10	Belgium	19616
450	2022-02-11	Belgium	15242
451	2022-02-12	Belgium	8819
452	2022-02-13	Belgium	8819
453	2022-02-14	Belgium	8819
454	2022-02-15	Belgium	12762
455	2022-02-16	Belgium	12714
456	2022-02-17	Belgium	11503
457	2022-02-18	Belgium	9705
458	2022-02-19	Belgium	5996
459	2022-02-20	Belgium	5996
460	2022-02-21	Belgium	5996
461	2022-02-22	Belgium	8356
462	2022-02-23	Belgium	8473
463	2022-02-24	Belgium	8634
464	2022-02-25	Belgium	6359
465	2022-02-26	Belgium	4427
466	2022-02-27	Belgium	4427
467	2022-02-28	Belgium	4427
468	2022-03-01	Belgium	6527
469	2022-03-02	Belgium	3869
470	2022-03-03	Belgium	3869
471	2022-03-04	Belgium	14713
472	2022-03-05	Belgium	5112
473	2022-03-06	Belgium	5112
474	2022-03-07	Belgium	5112
475	2022-03-08	Belgium	7495
476	2022-03-09	Belgium	10274
477	2022-03-10	Belgium	10274
478	2022-03-11	Belgium	10381
479	2022-03-12	Belgium	6011
480	2022-03-13	Belgium	6011
481	2022-03-14	Belgium	6011
482	2022-03-15	Belgium	12850
483	2022-03-16	Belgium	12850
484	2022-03-17	Belgium	12275
485	2022-03-18	Belgium	5751
486	2022-03-19	Belgium	5751
487	2022-03-20	Belgium	10692
488	2022-03-21	Belgium	10692
489	2022-03-22	Belgium	12669
490	2022-03-23	Belgium	16162
491	2022-03-24	Belgium	13457
492	2022-03-25	Belgium	10852
493	2022-03-26	Belgium	8454
494	2022-03-27	Belgium	8454
495	2022-03-28	Belgium	8454
496	2022-03-29	Belgium	14534
497	2022-03-30	Belgium	14534
498	2022-03-31	Belgium	14534
499	2022-04-01	Belgium	7619
500	2022-04-02	Belgium	7619
501	2022-04-03	Belgium	7619
502	2022-04-04	Belgium	7619
503	2022-04-05	Belgium	11403
504	2022-04-06	Belgium	11403
505	2022-04-07	Belgium	11403
506	2022-04-08	Belgium	7025
507	2022-04-09	Belgium	7025
508	2022-04-10	Belgium	7025
509	2022-04-11	Belgium	7025
510	2022-04-12	Belgium	9711
511	2022-04-13	Belgium	9711
512	2022-04-14	Belgium	9711
513	2022-04-15	Belgium	5152
514	2022-04-16	Belgium	5152
515	2022-04-17	Belgium	5152
516	2022-04-18	Belgium	5152
517	2022-04-19	Belgium	5152
518	2022-04-20	Belgium	8534
519	2022-04-21	Belgium	8534
520	2022-04-22	Belgium	4064
521	2022-04-23	Belgium	4064
522	2022-04-24	Belgium	4064
523	2022-04-25	Belgium	4064
524	2022-04-26	Belgium	4064
525	2022-04-27	Belgium	10168
526	2022-04-28	Belgium	10168
527	2022-04-29	Belgium	3708
528	2022-04-30	Belgium	3708
529	2022-05-01	Belgium	3708
530	2022-05-02	Belgium	3708
531	2022-05-03	Belgium	5686
532	2022-05-04	Belgium	5686
533	2022-05-05	Belgium	5686
534	2022-05-06	Belgium	3436
535	2022-05-07	Belgium	3436
536	2022-05-08	Belgium	3436
537	2022-05-09	Belgium	3436
538	2022-05-10	Belgium	4772
539	2022-05-11	Belgium	4772
540	2022-05-12	Belgium	4772
541	2022-05-13	Belgium	2682
542	2022-05-14	Belgium	2682
543	2022-05-15	Belgium	2682
544	2022-05-16	Belgium	2682
545	2022-05-17	Belgium	3585
546	2022-05-18	Belgium	3585
547	2022-05-19	Belgium	1823
548	2022-05-20	Belgium	1823
549	2022-05-21	Belgium	1823
550	2022-05-22	Belgium	1823
551	2022-05-23	Belgium	1823
552	2022-05-24	Belgium	2080
553	2022-05-25	Belgium	2080
554	2022-05-26	Belgium	998
555	2022-05-27	Belgium	998
556	2022-05-28	Belgium	998
557	2022-05-29	Belgium	998
558	2022-05-30	Belgium	998
559	2022-05-31	Belgium	2065
560	2022-06-01	Belgium	2065
561	2022-06-02	Belgium	2065
562	2022-06-03	Belgium	1189
563	2022-06-04	Belgium	1189
564	2022-06-05	Belgium	1189
565	2022-06-06	Belgium	1189
566	2022-06-07	Belgium	1189
567	2021-12-01	Brazil	12282
568	2021-12-02	Brazil	11931
569	2021-12-03	Brazil	10622
570	2021-12-04	Brazil	7407
571	2021-12-05	Brazil	4693
572	2021-12-06	Brazil	6017
573	2021-12-07	Brazil	10136
574	2021-12-08	Brazil	10132
575	2021-12-09	Brazil	8753
576	2021-12-10	Brazil	7065
577	2021-12-11	Brazil	2684
578	2021-12-12	Brazil	1615
579	2021-12-13	Brazil	2770
580	2021-12-14	Brazil	4379
581	2021-12-15	Brazil	5078
582	2021-12-16	Brazil	3661
583	2021-12-17	Brazil	4363
584	2021-12-18	Brazil	2381
585	2021-12-19	Brazil	1458
586	2021-12-20	Brazil	2639
587	2021-12-21	Brazil	3734
588	2021-12-22	Brazil	3226
589	2021-12-23	Brazil	3774
590	2021-12-24	Brazil	3680
591	2021-12-25	Brazil	3674
592	2021-12-26	Brazil	4969
593	2021-12-27	Brazil	6952
594	2021-12-28	Brazil	9052
595	2021-12-29	Brazil	9761
596	2021-12-30	Brazil	12618
597	2021-12-31	Brazil	10190
598	2022-01-01	Brazil	3782
599	2022-01-02	Brazil	1806
600	2022-01-03	Brazil	11654
601	2022-01-04	Brazil	19171
602	2022-01-05	Brazil	22852
603	2022-01-06	Brazil	35826
604	2022-01-07	Brazil	63292
605	2022-01-08	Brazil	49303
606	2022-01-09	Brazil	29658
607	2022-01-10	Brazil	33921
608	2022-01-11	Brazil	73255
609	2022-01-12	Brazil	87873
610	2022-01-13	Brazil	97945
611	2022-01-14	Brazil	111112
612	2022-01-15	Brazil	48562
613	2022-01-16	Brazil	33277
614	2022-01-17	Brazil	74381
615	2022-01-18	Brazil	140342
616	2022-01-19	Brazil	195541
617	2022-01-20	Brazil	169786
618	2022-01-21	Brazil	171321
619	2022-01-22	Brazil	165110
620	2022-01-23	Brazil	122796
621	2022-01-24	Brazil	87627
622	2022-01-25	Brazil	200290
623	2022-01-26	Brazil	217771
624	2022-01-27	Brazil	229702
625	2022-01-28	Brazil	260806
626	2022-01-29	Brazil	205597
627	2022-01-30	Brazil	104449
628	2022-01-31	Brazil	102883
629	2022-02-01	Brazil	171251
630	2022-02-02	Brazil	185964
631	2022-02-03	Brazil	287149
632	2022-02-04	Brazil	218560
633	2022-02-05	Brazil	158092
634	2022-02-06	Brazil	61853
635	2022-02-07	Brazil	69615
636	2022-02-08	Brazil	177483
637	2022-02-09	Brazil	179417
638	2022-02-10	Brazil	162636
639	2022-02-11	Brazil	163786
640	2022-02-12	Brazil	134950
641	2022-02-13	Brazil	58618
642	2022-02-14	Brazil	59363
643	2022-02-15	Brazil	125201
644	2022-02-16	Brazil	142528
645	2022-02-17	Brazil	120123
646	2022-02-18	Brazil	132119
647	2022-02-19	Brazil	105129
648	2022-02-20	Brazil	40813
649	2022-02-21	Brazil	40278
650	2022-02-22	Brazil	103493
651	2022-02-23	Brazil	131385
652	2022-02-24	Brazil	95899
653	2022-02-25	Brazil	90436
654	2022-02-26	Brazil	69881
655	2022-02-27	Brazil	27242
656	2022-02-28	Brazil	19777
657	2022-03-01	Brazil	22279
658	2022-03-02	Brazil	27645
659	2022-03-03	Brazil	60177
660	2022-03-04	Brazil	71380
661	2022-03-05	Brazil	62748
662	2022-03-06	Brazil	15725
663	2022-03-07	Brazil	21306
664	2022-03-08	Brazil	74487
665	2022-03-09	Brazil	45783
666	2022-03-10	Brazil	61105
667	2022-03-11	Brazil	54022
668	2022-03-12	Brazil	47796
669	2022-03-13	Brazil	13809
670	2022-03-14	Brazil	16512
671	2022-03-15	Brazil	49694
672	2022-03-16	Brazil	47738
673	2022-03-17	Brazil	44033
674	2022-03-18	Brazil	51990
675	2022-03-19	Brazil	39635
676	2022-03-20	Brazil	13379
677	2022-03-21	Brazil	12268
678	2022-03-22	Brazil	41559
679	2022-03-23	Brazil	46721
680	2022-03-24	Brazil	37206
681	2022-03-25	Brazil	34201
682	2022-03-26	Brazil	29334
683	2022-03-27	Brazil	10637
684	2022-03-28	Brazil	7901
685	2022-03-29	Brazil	29550
686	2022-03-30	Brazil	33413
687	2022-03-31	Brazil	31066
688	2022-04-01	Brazil	26843
689	2022-04-02	Brazil	17062
690	2022-04-03	Brazil	7210
691	2022-04-04	Brazil	12572
692	2022-04-05	Brazil	26915
693	2022-04-06	Brazil	26822
694	2022-04-07	Brazil	26234
695	2022-04-08	Brazil	30212
696	2022-04-09	Brazil	21229
697	2022-04-10	Brazil	7210
698	2022-04-11	Brazil	7930
699	2022-04-12	Brazil	22377
700	2022-04-13	Brazil	26648
701	2022-04-14	Brazil	23090
702	2022-04-15	Brazil	13278
703	2022-04-16	Brazil	2775
704	2022-04-17	Brazil	2541
705	2022-04-18	Brazil	8470
706	2022-04-19	Brazil	14131
707	2022-04-20	Brazil	36750
708	2022-04-21	Brazil	18660
709	2022-04-22	Brazil	8068
710	2022-04-23	Brazil	7111
711	2022-04-24	Brazil	3655
712	2022-04-25	Brazil	6456
713	2022-04-26	Brazil	22142
714	2022-04-27	Brazil	20943
715	2022-04-28	Brazil	19916
716	2022-04-29	Brazil	14122
717	2022-04-30	Brazil	15194
718	2022-05-01	Brazil	6263
719	2022-05-02	Brazil	6498
720	2022-05-03	Brazil	21432
721	2022-05-04	Brazil	20072
722	2022-05-05	Brazil	21682
723	2022-05-06	Brazil	19725
724	2022-05-07	Brazil	14622
725	2022-05-08	Brazil	6006
726	2022-05-09	Brazil	9709
727	2022-05-10	Brazil	20143
728	2022-05-11	Brazil	23398
729	2022-05-12	Brazil	21344
730	2022-05-13	Brazil	25609
731	2022-05-14	Brazil	17355
732	2022-05-15	Brazil	6296
733	2022-05-16	Brazil	13510
734	2022-05-17	Brazil	15128
735	2022-05-18	Brazil	15128
736	2022-05-19	Brazil	15128
737	2022-05-20	Brazil	15128
738	2022-05-21	Brazil	14404
739	2022-05-22	Brazil	14404
740	2022-05-23	Brazil	12775
741	2022-05-24	Brazil	32820
742	2022-05-25	Brazil	14376
743	2022-05-26	Brazil	29321
744	2022-05-27	Brazil	40633
745	2022-05-28	Brazil	24239
746	2022-05-29	Brazil	8195
747	2022-05-30	Brazil	24082
748	2022-05-31	Brazil	41377
749	2022-06-01	Brazil	40979
750	2022-06-02	Brazil	41273
751	2022-06-03	Brazil	36189
752	2022-06-04	Brazil	19213
753	2022-06-05	Brazil	19213
754	2022-06-06	Brazil	19213
755	2022-06-07	Brazil	71045
756	2021-12-01	Canada	3414
757	2021-12-02	Canada	3385
758	2021-12-03	Canada	3637
759	2021-12-04	Canada	2622
760	2021-12-05	Canada	2310
761	2021-12-06	Canada	4687
762	2021-12-07	Canada	3255
763	2021-12-08	Canada	3938
764	2021-12-09	Canada	4515
765	2021-12-10	Canada	3085
766	2021-12-11	Canada	5743
767	2021-12-12	Canada	3531
768	2021-12-13	Canada	6103
769	2021-12-14	Canada	5240
770	2021-12-15	Canada	7181
771	2021-12-16	Canada	7924
772	2021-12-17	Canada	10017
773	2021-12-18	Canada	8304
774	2021-12-19	Canada	8386
775	2021-12-20	Canada	15450
776	2021-12-21	Canada	14141
777	2021-12-22	Canada	18900
778	2021-12-23	Canada	25965
779	2021-12-24	Canada	25184
780	2021-12-25	Canada	19026
781	2021-12-26	Canada	18174
782	2021-12-27	Canada	22388
783	2021-12-28	Canada	28085
784	2021-12-29	Canada	55060
785	2021-12-30	Canada	42954
786	2021-12-31	Canada	42936
787	2022-01-01	Canada	33012
788	2022-01-02	Canada	29988
789	2022-01-03	Canada	36321
790	2022-01-04	Canada	49267
791	2022-01-05	Canada	39919
792	2022-01-06	Canada	41879
793	2022-01-07	Canada	45491
794	2022-01-08	Canada	29032
795	2022-01-09	Canada	26272
796	2022-01-10	Canada	58155
797	2022-01-11	Canada	33157
798	2022-01-12	Canada	34873
799	2022-01-13	Canada	31587
800	2022-01-14	Canada	40510
801	2022-01-15	Canada	18147
802	2022-01-16	Canada	15277
803	2022-01-17	Canada	41407
804	2022-01-18	Canada	20864
805	2022-01-19	Canada	23472
806	2022-01-20	Canada	22966
807	2022-01-21	Canada	21193
808	2022-01-22	Canada	13783
809	2022-01-23	Canada	5268
810	2022-01-24	Canada	19230
811	2022-01-25	Canada	29249
812	2022-01-26	Canada	7479
813	2022-01-27	Canada	28575
814	2022-01-28	Canada	16539
815	2022-01-29	Canada	8436
816	2022-01-30	Canada	7290
817	2022-01-31	Canada	21281
818	2022-02-01	Canada	11937
819	2022-02-02	Canada	15352
820	2022-02-03	Canada	13172
821	2022-02-04	Canada	13098
822	2022-02-05	Canada	6623
823	2022-02-06	Canada	5403
824	2022-02-07	Canada	16050
825	2022-02-08	Canada	10040
826	2022-02-09	Canada	10325
827	2022-02-10	Canada	10431
828	2022-02-11	Canada	7353
829	2022-02-12	Canada	9844
830	2022-02-13	Canada	3615
831	2022-02-14	Canada	12189
832	2022-02-15	Canada	6456
833	2022-02-16	Canada	7756
834	2022-02-17	Canada	7195
835	2022-02-18	Canada	6747
836	2022-02-19	Canada	3544
837	2022-02-20	Canada	2448
838	2022-02-21	Canada	3657
839	2022-02-22	Canada	7991
840	2022-02-23	Canada	9812
841	2022-02-24	Canada	5761
842	2022-02-25	Canada	8632
843	2022-02-26	Canada	1812
844	2022-02-27	Canada	3584
845	2022-02-28	Canada	7919
846	2022-03-01	Canada	5110
847	2022-03-02	Canada	5913
848	2022-03-03	Canada	8355
849	2022-03-04	Canada	9503
